ConsigneePanjivaID,ShipperPanjivaID,weight
ConsigneePanjivaID-5552,ShipperPanjivaID-3231,7
ConsigneePanjivaID-5552,ShipperPanjivaID-3388,2
ConsigneePanjivaID-5552,ShipperPanjivaID-4562,7
ConsigneePanjivaID-5552,ShipperPanjivaID-4575,6
ConsigneePanjivaID-5552,ShipperPanjivaID-5031,2
ConsigneePanjivaID-5552,ShipperPanjivaID-5297,1
ConsigneePanjivaID-5552,ShipperPanjivaID-6048,8
ConsigneePanjivaID-5552,ShipperPanjivaID-6099,5
ConsigneePanjivaID-5552,ShipperPanjivaID-6532,9
ConsigneePanjivaID-5553,ShipperPanjivaID-2994,2
ConsigneePanjivaID-5554,ShipperPanjivaID-224,2
ConsigneePanjivaID-5554,ShipperPanjivaID-2245,1
ConsigneePanjivaID-5554,ShipperPanjivaID-4834,1
ConsigneePanjivaID-5555,ShipperPanjivaID-1358,1
ConsigneePanjivaID-5555,ShipperPanjivaID-4699,2
ConsigneePanjivaID-5556,ShipperPanjivaID-1886,3
ConsigneePanjivaID-5557,ShipperPanjivaID-44,2
ConsigneePanjivaID-5557,ShipperPanjivaID-249,1
ConsigneePanjivaID-5557,ShipperPanjivaID-295,1
ConsigneePanjivaID-5557,ShipperPanjivaID-394,1
ConsigneePanjivaID-5557,ShipperPanjivaID-457,1
ConsigneePanjivaID-5557,ShipperPanjivaID-477,9
ConsigneePanjivaID-5557,ShipperPanjivaID-518,2
ConsigneePanjivaID-5557,ShipperPanjivaID-593,1
ConsigneePanjivaID-5557,ShipperPanjivaID-654,4
ConsigneePanjivaID-5557,ShipperPanjivaID-657,1
ConsigneePanjivaID-5557,ShipperPanjivaID-673,1
ConsigneePanjivaID-5557,ShipperPanjivaID-693,5
ConsigneePanjivaID-5557,ShipperPanjivaID-740,2
ConsigneePanjivaID-5557,ShipperPanjivaID-816,2
ConsigneePanjivaID-5557,ShipperPanjivaID-878,3
ConsigneePanjivaID-5557,ShipperPanjivaID-938,3
ConsigneePanjivaID-5557,ShipperPanjivaID-1089,1
ConsigneePanjivaID-5557,ShipperPanjivaID-1604,1
ConsigneePanjivaID-5557,ShipperPanjivaID-1628,1
ConsigneePanjivaID-5557,ShipperPanjivaID-1805,1
ConsigneePanjivaID-5557,ShipperPanjivaID-1873,2
ConsigneePanjivaID-5557,ShipperPanjivaID-2140,1
ConsigneePanjivaID-5557,ShipperPanjivaID-2155,1
ConsigneePanjivaID-5557,ShipperPanjivaID-2229,1
ConsigneePanjivaID-5557,ShipperPanjivaID-2521,1
ConsigneePanjivaID-5557,ShipperPanjivaID-2605,1
ConsigneePanjivaID-5557,ShipperPanjivaID-2945,6
ConsigneePanjivaID-5557,ShipperPanjivaID-3044,2
ConsigneePanjivaID-5557,ShipperPanjivaID-3058,1
ConsigneePanjivaID-5557,ShipperPanjivaID-3066,1
ConsigneePanjivaID-5557,ShipperPanjivaID-3114,4
ConsigneePanjivaID-5557,ShipperPanjivaID-3212,1
ConsigneePanjivaID-5557,ShipperPanjivaID-3297,1
ConsigneePanjivaID-5557,ShipperPanjivaID-3383,5
ConsigneePanjivaID-5557,ShipperPanjivaID-3617,2
ConsigneePanjivaID-5557,ShipperPanjivaID-3998,2
ConsigneePanjivaID-5557,ShipperPanjivaID-4019,4
ConsigneePanjivaID-5557,ShipperPanjivaID-4027,1
ConsigneePanjivaID-5557,ShipperPanjivaID-4094,2
ConsigneePanjivaID-5557,ShipperPanjivaID-4097,1
ConsigneePanjivaID-5557,ShipperPanjivaID-4380,2
ConsigneePanjivaID-5557,ShipperPanjivaID-4821,1
ConsigneePanjivaID-5557,ShipperPanjivaID-4844,1
ConsigneePanjivaID-5557,ShipperPanjivaID-5094,2
ConsigneePanjivaID-5557,ShipperPanjivaID-5143,1
ConsigneePanjivaID-5557,ShipperPanjivaID-5223,1
ConsigneePanjivaID-5557,ShipperPanjivaID-5411,1
ConsigneePanjivaID-5557,ShipperPanjivaID-5701,1
ConsigneePanjivaID-5557,ShipperPanjivaID-5755,1
ConsigneePanjivaID-5557,ShipperPanjivaID-5873,36
ConsigneePanjivaID-5557,ShipperPanjivaID-5991,3
ConsigneePanjivaID-5557,ShipperPanjivaID-6160,1
ConsigneePanjivaID-5557,ShipperPanjivaID-6171,1
ConsigneePanjivaID-5557,ShipperPanjivaID-6369,2
ConsigneePanjivaID-5557,ShipperPanjivaID-6477,2
ConsigneePanjivaID-5557,ShipperPanjivaID-6772,1
ConsigneePanjivaID-5558,ShipperPanjivaID-5137,2
ConsigneePanjivaID-5559,ShipperPanjivaID-6829,3
ConsigneePanjivaID-5560,ShipperPanjivaID-790,2
ConsigneePanjivaID-5560,ShipperPanjivaID-2519,1
ConsigneePanjivaID-5560,ShipperPanjivaID-2560,2
ConsigneePanjivaID-5560,ShipperPanjivaID-3443,1
ConsigneePanjivaID-5560,ShipperPanjivaID-3896,9
ConsigneePanjivaID-5560,ShipperPanjivaID-5557,1
ConsigneePanjivaID-5561,ShipperPanjivaID-1395,2
ConsigneePanjivaID-5561,ShipperPanjivaID-4323,1
ConsigneePanjivaID-5561,ShipperPanjivaID-5195,1
ConsigneePanjivaID-5561,ShipperPanjivaID-5467,1
ConsigneePanjivaID-5562,ShipperPanjivaID-645,1
ConsigneePanjivaID-5562,ShipperPanjivaID-768,2
ConsigneePanjivaID-5562,ShipperPanjivaID-934,1
ConsigneePanjivaID-5562,ShipperPanjivaID-3902,9
ConsigneePanjivaID-5562,ShipperPanjivaID-6661,2
ConsigneePanjivaID-5562,ShipperPanjivaID-6850,1
ConsigneePanjivaID-5563,ShipperPanjivaID-1044,1
ConsigneePanjivaID-5564,ShipperPanjivaID-2335,2
ConsigneePanjivaID-5565,ShipperPanjivaID-2136,1
ConsigneePanjivaID-5565,ShipperPanjivaID-4465,1
ConsigneePanjivaID-5565,ShipperPanjivaID-4692,3
ConsigneePanjivaID-5566,ShipperPanjivaID-2781,1
ConsigneePanjivaID-5567,ShipperPanjivaID-362,5
ConsigneePanjivaID-5568,ShipperPanjivaID-4828,2
ConsigneePanjivaID-5569,ShipperPanjivaID-801,1
ConsigneePanjivaID-5569,ShipperPanjivaID-1930,2
ConsigneePanjivaID-5569,ShipperPanjivaID-2014,1
ConsigneePanjivaID-5569,ShipperPanjivaID-3743,1
ConsigneePanjivaID-5569,ShipperPanjivaID-5327,1
ConsigneePanjivaID-5570,ShipperPanjivaID-1424,4
ConsigneePanjivaID-5570,ShipperPanjivaID-4744,7
ConsigneePanjivaID-5570,ShipperPanjivaID-6240,3
ConsigneePanjivaID-5571,ShipperPanjivaID-442,1
ConsigneePanjivaID-5571,ShipperPanjivaID-6303,1
ConsigneePanjivaID-5572,ShipperPanjivaID-1081,4
ConsigneePanjivaID-5572,ShipperPanjivaID-1878,1
ConsigneePanjivaID-5572,ShipperPanjivaID-2742,8
ConsigneePanjivaID-5572,ShipperPanjivaID-5005,7
ConsigneePanjivaID-5573,ShipperPanjivaID-1286,1
ConsigneePanjivaID-5573,ShipperPanjivaID-1864,1
ConsigneePanjivaID-5573,ShipperPanjivaID-5880,1
ConsigneePanjivaID-5574,ShipperPanjivaID-482,1
ConsigneePanjivaID-5574,ShipperPanjivaID-1149,1
ConsigneePanjivaID-5574,ShipperPanjivaID-1714,2
ConsigneePanjivaID-5574,ShipperPanjivaID-1780,1
ConsigneePanjivaID-5574,ShipperPanjivaID-1798,2
ConsigneePanjivaID-5574,ShipperPanjivaID-1920,1
ConsigneePanjivaID-5574,ShipperPanjivaID-2933,2
ConsigneePanjivaID-5574,ShipperPanjivaID-3604,1
ConsigneePanjivaID-5574,ShipperPanjivaID-4695,1
ConsigneePanjivaID-5574,ShipperPanjivaID-6808,1
ConsigneePanjivaID-5575,ShipperPanjivaID-6844,3
ConsigneePanjivaID-5576,ShipperPanjivaID-6434,2
ConsigneePanjivaID-5577,ShipperPanjivaID-1234,3
ConsigneePanjivaID-5577,ShipperPanjivaID-1574,1
ConsigneePanjivaID-5577,ShipperPanjivaID-3149,1
ConsigneePanjivaID-5577,ShipperPanjivaID-4486,2
ConsigneePanjivaID-5577,ShipperPanjivaID-5461,1
ConsigneePanjivaID-5577,ShipperPanjivaID-5536,1
ConsigneePanjivaID-5577,ShipperPanjivaID-6287,1
ConsigneePanjivaID-5578,ShipperPanjivaID-2378,1
ConsigneePanjivaID-5579,ShipperPanjivaID-790,1
ConsigneePanjivaID-5579,ShipperPanjivaID-3303,1
ConsigneePanjivaID-5580,ShipperPanjivaID-209,1
ConsigneePanjivaID-5580,ShipperPanjivaID-5068,1
ConsigneePanjivaID-5581,ShipperPanjivaID-5320,3
ConsigneePanjivaID-5581,ShipperPanjivaID-5451,1
ConsigneePanjivaID-5582,ShipperPanjivaID-3033,1
ConsigneePanjivaID-5583,ShipperPanjivaID-1019,1
ConsigneePanjivaID-5583,ShipperPanjivaID-1326,7
ConsigneePanjivaID-5583,ShipperPanjivaID-3516,2
ConsigneePanjivaID-5583,ShipperPanjivaID-4694,5
ConsigneePanjivaID-5583,ShipperPanjivaID-6766,2
ConsigneePanjivaID-5584,ShipperPanjivaID-1919,1
ConsigneePanjivaID-5585,ShipperPanjivaID-226,1
ConsigneePanjivaID-5585,ShipperPanjivaID-1981,1
ConsigneePanjivaID-5585,ShipperPanjivaID-6816,1
ConsigneePanjivaID-5585,ShipperPanjivaID-6907,1
ConsigneePanjivaID-5586,ShipperPanjivaID-368,2
ConsigneePanjivaID-5586,ShipperPanjivaID-425,1
ConsigneePanjivaID-5586,ShipperPanjivaID-674,11
ConsigneePanjivaID-5586,ShipperPanjivaID-751,2
ConsigneePanjivaID-5586,ShipperPanjivaID-4978,1
ConsigneePanjivaID-5586,ShipperPanjivaID-6918,2
ConsigneePanjivaID-5587,ShipperPanjivaID-4552,3
ConsigneePanjivaID-5588,ShipperPanjivaID-5395,3
ConsigneePanjivaID-5588,ShipperPanjivaID-5847,2
ConsigneePanjivaID-5589,ShipperPanjivaID-4417,1
ConsigneePanjivaID-5590,ShipperPanjivaID-723,15
ConsigneePanjivaID-5590,ShipperPanjivaID-3306,5
ConsigneePanjivaID-5591,ShipperPanjivaID-3534,3
ConsigneePanjivaID-5592,ShipperPanjivaID-159,2
ConsigneePanjivaID-5592,ShipperPanjivaID-310,2
ConsigneePanjivaID-5592,ShipperPanjivaID-540,3
ConsigneePanjivaID-5592,ShipperPanjivaID-1835,1
ConsigneePanjivaID-5592,ShipperPanjivaID-2136,3
ConsigneePanjivaID-5592,ShipperPanjivaID-4450,4
ConsigneePanjivaID-5592,ShipperPanjivaID-4692,3
ConsigneePanjivaID-5592,ShipperPanjivaID-4700,3
ConsigneePanjivaID-5592,ShipperPanjivaID-6722,9
ConsigneePanjivaID-5593,ShipperPanjivaID-1174,2
ConsigneePanjivaID-5594,ShipperPanjivaID-977,2
ConsigneePanjivaID-5594,ShipperPanjivaID-3521,1
ConsigneePanjivaID-5594,ShipperPanjivaID-5014,2
ConsigneePanjivaID-5594,ShipperPanjivaID-5074,1
ConsigneePanjivaID-5594,ShipperPanjivaID-5322,3
ConsigneePanjivaID-5594,ShipperPanjivaID-6217,1
ConsigneePanjivaID-5594,ShipperPanjivaID-6360,1
ConsigneePanjivaID-5594,ShipperPanjivaID-6453,1
ConsigneePanjivaID-5594,ShipperPanjivaID-6476,1
ConsigneePanjivaID-5594,ShipperPanjivaID-6835,1
ConsigneePanjivaID-5595,ShipperPanjivaID-1398,2
ConsigneePanjivaID-5595,ShipperPanjivaID-2537,2
ConsigneePanjivaID-5596,ShipperPanjivaID-2656,1
ConsigneePanjivaID-5596,ShipperPanjivaID-4773,2
ConsigneePanjivaID-5597,ShipperPanjivaID-882,2
ConsigneePanjivaID-5597,ShipperPanjivaID-1060,1
ConsigneePanjivaID-5597,ShipperPanjivaID-1375,2
ConsigneePanjivaID-5597,ShipperPanjivaID-1913,1
ConsigneePanjivaID-5597,ShipperPanjivaID-2768,1
ConsigneePanjivaID-5597,ShipperPanjivaID-4337,1
ConsigneePanjivaID-5597,ShipperPanjivaID-4483,3
ConsigneePanjivaID-5598,ShipperPanjivaID-55,1
ConsigneePanjivaID-5598,ShipperPanjivaID-525,1
ConsigneePanjivaID-5598,ShipperPanjivaID-873,2
ConsigneePanjivaID-5598,ShipperPanjivaID-1181,1
ConsigneePanjivaID-5598,ShipperPanjivaID-1513,2
ConsigneePanjivaID-5598,ShipperPanjivaID-2008,1
ConsigneePanjivaID-5598,ShipperPanjivaID-2015,1
ConsigneePanjivaID-5598,ShipperPanjivaID-2026,1
ConsigneePanjivaID-5598,ShipperPanjivaID-2038,1
ConsigneePanjivaID-5598,ShipperPanjivaID-2061,2
ConsigneePanjivaID-5598,ShipperPanjivaID-5032,1
ConsigneePanjivaID-5598,ShipperPanjivaID-5365,2
ConsigneePanjivaID-5598,ShipperPanjivaID-6431,1
ConsigneePanjivaID-5599,ShipperPanjivaID-6217,1
ConsigneePanjivaID-5600,ShipperPanjivaID-30,1
ConsigneePanjivaID-5600,ShipperPanjivaID-786,2
ConsigneePanjivaID-5600,ShipperPanjivaID-822,1
ConsigneePanjivaID-5600,ShipperPanjivaID-1057,1
ConsigneePanjivaID-5600,ShipperPanjivaID-1061,1
ConsigneePanjivaID-5600,ShipperPanjivaID-1156,1
ConsigneePanjivaID-5600,ShipperPanjivaID-2474,1
ConsigneePanjivaID-5600,ShipperPanjivaID-2547,1
ConsigneePanjivaID-5600,ShipperPanjivaID-2581,1
ConsigneePanjivaID-5600,ShipperPanjivaID-3019,1
ConsigneePanjivaID-5600,ShipperPanjivaID-3249,1
ConsigneePanjivaID-5600,ShipperPanjivaID-3525,1
ConsigneePanjivaID-5600,ShipperPanjivaID-3800,1
ConsigneePanjivaID-5600,ShipperPanjivaID-5733,1
ConsigneePanjivaID-5600,ShipperPanjivaID-5849,1
ConsigneePanjivaID-5600,ShipperPanjivaID-5926,1
ConsigneePanjivaID-5600,ShipperPanjivaID-6168,1
ConsigneePanjivaID-5600,ShipperPanjivaID-6417,3
ConsigneePanjivaID-5600,ShipperPanjivaID-6653,1
ConsigneePanjivaID-5600,ShipperPanjivaID-6844,2
ConsigneePanjivaID-5601,ShipperPanjivaID-761,1
ConsigneePanjivaID-5601,ShipperPanjivaID-875,5
ConsigneePanjivaID-5602,ShipperPanjivaID-3649,9
ConsigneePanjivaID-5603,ShipperPanjivaID-2939,5
ConsigneePanjivaID-5603,ShipperPanjivaID-5584,2
ConsigneePanjivaID-5604,ShipperPanjivaID-5342,1
ConsigneePanjivaID-5605,ShipperPanjivaID-3206,3
ConsigneePanjivaID-5606,ShipperPanjivaID-1771,1
ConsigneePanjivaID-5606,ShipperPanjivaID-2581,1
ConsigneePanjivaID-5606,ShipperPanjivaID-3985,2
ConsigneePanjivaID-5606,ShipperPanjivaID-4342,1
ConsigneePanjivaID-5607,ShipperPanjivaID-1271,3
ConsigneePanjivaID-5608,ShipperPanjivaID-652,5
ConsigneePanjivaID-5608,ShipperPanjivaID-985,9
ConsigneePanjivaID-5608,ShipperPanjivaID-1036,1
ConsigneePanjivaID-5608,ShipperPanjivaID-1107,1
ConsigneePanjivaID-5608,ShipperPanjivaID-2232,3
ConsigneePanjivaID-5608,ShipperPanjivaID-2318,6
ConsigneePanjivaID-5608,ShipperPanjivaID-2587,1
ConsigneePanjivaID-5608,ShipperPanjivaID-2953,1
ConsigneePanjivaID-5608,ShipperPanjivaID-3208,1
ConsigneePanjivaID-5608,ShipperPanjivaID-3634,7
ConsigneePanjivaID-5608,ShipperPanjivaID-3680,1
ConsigneePanjivaID-5608,ShipperPanjivaID-3685,2
ConsigneePanjivaID-5608,ShipperPanjivaID-4480,1
ConsigneePanjivaID-5608,ShipperPanjivaID-5337,1
ConsigneePanjivaID-5608,ShipperPanjivaID-6585,2
ConsigneePanjivaID-5609,ShipperPanjivaID-3957,1
ConsigneePanjivaID-5609,ShipperPanjivaID-4465,1
ConsigneePanjivaID-5609,ShipperPanjivaID-4702,2
ConsigneePanjivaID-5610,ShipperPanjivaID-463,2
ConsigneePanjivaID-5610,ShipperPanjivaID-886,2
ConsigneePanjivaID-5610,ShipperPanjivaID-934,1
ConsigneePanjivaID-5610,ShipperPanjivaID-1141,1
ConsigneePanjivaID-5610,ShipperPanjivaID-1471,1
ConsigneePanjivaID-5610,ShipperPanjivaID-3981,2
ConsigneePanjivaID-5610,ShipperPanjivaID-6872,2
ConsigneePanjivaID-5611,ShipperPanjivaID-231,2
ConsigneePanjivaID-5611,ShipperPanjivaID-232,1
ConsigneePanjivaID-5611,ShipperPanjivaID-402,1
ConsigneePanjivaID-5611,ShipperPanjivaID-417,3
ConsigneePanjivaID-5611,ShipperPanjivaID-435,3
ConsigneePanjivaID-5611,ShipperPanjivaID-505,4
ConsigneePanjivaID-5611,ShipperPanjivaID-516,2
ConsigneePanjivaID-5611,ShipperPanjivaID-681,2
ConsigneePanjivaID-5611,ShipperPanjivaID-698,7
ConsigneePanjivaID-5611,ShipperPanjivaID-786,1
ConsigneePanjivaID-5611,ShipperPanjivaID-840,1
ConsigneePanjivaID-5611,ShipperPanjivaID-866,4
ConsigneePanjivaID-5611,ShipperPanjivaID-981,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1019,2
ConsigneePanjivaID-5611,ShipperPanjivaID-1059,3
ConsigneePanjivaID-5611,ShipperPanjivaID-1081,4
ConsigneePanjivaID-5611,ShipperPanjivaID-1101,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1107,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1110,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1137,5
ConsigneePanjivaID-5611,ShipperPanjivaID-1149,2
ConsigneePanjivaID-5611,ShipperPanjivaID-1156,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1158,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1167,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1225,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1230,7
ConsigneePanjivaID-5611,ShipperPanjivaID-1253,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1259,5
ConsigneePanjivaID-5611,ShipperPanjivaID-1267,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1280,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1534,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1535,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1623,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1699,3
ConsigneePanjivaID-5611,ShipperPanjivaID-1729,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1806,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1808,4
ConsigneePanjivaID-5611,ShipperPanjivaID-1825,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1828,4
ConsigneePanjivaID-5611,ShipperPanjivaID-1832,1
ConsigneePanjivaID-5611,ShipperPanjivaID-1886,6
ConsigneePanjivaID-5611,ShipperPanjivaID-1902,2
ConsigneePanjivaID-5611,ShipperPanjivaID-2218,1
ConsigneePanjivaID-5611,ShipperPanjivaID-2225,3
ConsigneePanjivaID-5611,ShipperPanjivaID-2323,2
ConsigneePanjivaID-5611,ShipperPanjivaID-2438,1
ConsigneePanjivaID-5611,ShipperPanjivaID-2585,2
ConsigneePanjivaID-5611,ShipperPanjivaID-2857,2
ConsigneePanjivaID-5611,ShipperPanjivaID-2924,1
ConsigneePanjivaID-5611,ShipperPanjivaID-2953,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3096,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3158,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3172,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3235,3
ConsigneePanjivaID-5611,ShipperPanjivaID-3270,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3299,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3320,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3328,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3336,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3346,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3454,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3476,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3503,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3511,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3604,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3645,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3663,2
ConsigneePanjivaID-5611,ShipperPanjivaID-3666,3
ConsigneePanjivaID-5611,ShipperPanjivaID-3883,1
ConsigneePanjivaID-5611,ShipperPanjivaID-3945,2
ConsigneePanjivaID-5611,ShipperPanjivaID-4039,1
ConsigneePanjivaID-5611,ShipperPanjivaID-4174,1
ConsigneePanjivaID-5611,ShipperPanjivaID-4447,1
ConsigneePanjivaID-5611,ShipperPanjivaID-4520,1
ConsigneePanjivaID-5611,ShipperPanjivaID-4682,3
ConsigneePanjivaID-5611,ShipperPanjivaID-4730,2
ConsigneePanjivaID-5611,ShipperPanjivaID-4735,1
ConsigneePanjivaID-5611,ShipperPanjivaID-4845,1
ConsigneePanjivaID-5611,ShipperPanjivaID-5015,1
ConsigneePanjivaID-5611,ShipperPanjivaID-5071,1
ConsigneePanjivaID-5611,ShipperPanjivaID-5297,1
ConsigneePanjivaID-5611,ShipperPanjivaID-5332,1
ConsigneePanjivaID-5611,ShipperPanjivaID-5371,4
ConsigneePanjivaID-5611,ShipperPanjivaID-5484,6
ConsigneePanjivaID-5611,ShipperPanjivaID-5492,6
ConsigneePanjivaID-5611,ShipperPanjivaID-5681,1
ConsigneePanjivaID-5611,ShipperPanjivaID-5683,1
ConsigneePanjivaID-5611,ShipperPanjivaID-5846,2
ConsigneePanjivaID-5611,ShipperPanjivaID-6048,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6122,2
ConsigneePanjivaID-5611,ShipperPanjivaID-6167,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6178,2
ConsigneePanjivaID-5611,ShipperPanjivaID-6286,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6363,3
ConsigneePanjivaID-5611,ShipperPanjivaID-6438,2
ConsigneePanjivaID-5611,ShipperPanjivaID-6489,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6532,6
ConsigneePanjivaID-5611,ShipperPanjivaID-6575,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6585,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6630,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6663,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6701,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6808,5
ConsigneePanjivaID-5611,ShipperPanjivaID-6812,1
ConsigneePanjivaID-5611,ShipperPanjivaID-6844,5
ConsigneePanjivaID-5612,ShipperPanjivaID-6152,1
ConsigneePanjivaID-5613,ShipperPanjivaID-3957,2
ConsigneePanjivaID-5614,ShipperPanjivaID-4449,3
ConsigneePanjivaID-5615,ShipperPanjivaID-1022,1
ConsigneePanjivaID-5615,ShipperPanjivaID-1501,5
ConsigneePanjivaID-5615,ShipperPanjivaID-2449,2
ConsigneePanjivaID-5615,ShipperPanjivaID-3246,6
ConsigneePanjivaID-5615,ShipperPanjivaID-3494,1
ConsigneePanjivaID-5615,ShipperPanjivaID-4020,6
ConsigneePanjivaID-5615,ShipperPanjivaID-4197,2
ConsigneePanjivaID-5615,ShipperPanjivaID-4578,1
ConsigneePanjivaID-5615,ShipperPanjivaID-4666,5
ConsigneePanjivaID-5616,ShipperPanjivaID-2765,3
ConsigneePanjivaID-5616,ShipperPanjivaID-6140,4
ConsigneePanjivaID-5616,ShipperPanjivaID-6743,2
ConsigneePanjivaID-5617,ShipperPanjivaID-5776,3
ConsigneePanjivaID-5618,ShipperPanjivaID-3026,2
ConsigneePanjivaID-5618,ShipperPanjivaID-6875,1
ConsigneePanjivaID-5619,ShipperPanjivaID-161,2
ConsigneePanjivaID-5619,ShipperPanjivaID-243,3
ConsigneePanjivaID-5619,ShipperPanjivaID-1349,1
ConsigneePanjivaID-5619,ShipperPanjivaID-6367,2
ConsigneePanjivaID-5619,ShipperPanjivaID-6451,5
ConsigneePanjivaID-5620,ShipperPanjivaID-5324,1
ConsigneePanjivaID-5621,ShipperPanjivaID-790,1
ConsigneePanjivaID-5621,ShipperPanjivaID-3441,1
ConsigneePanjivaID-5622,ShipperPanjivaID-1483,1
ConsigneePanjivaID-5622,ShipperPanjivaID-3263,1
ConsigneePanjivaID-5622,ShipperPanjivaID-4100,1
ConsigneePanjivaID-5622,ShipperPanjivaID-5759,1
ConsigneePanjivaID-5622,ShipperPanjivaID-6441,2
ConsigneePanjivaID-5623,ShipperPanjivaID-3441,2
ConsigneePanjivaID-5624,ShipperPanjivaID-215,1
ConsigneePanjivaID-5624,ShipperPanjivaID-674,4
ConsigneePanjivaID-5624,ShipperPanjivaID-6008,1
ConsigneePanjivaID-5625,ShipperPanjivaID-3521,1
ConsigneePanjivaID-5625,ShipperPanjivaID-5340,1
ConsigneePanjivaID-5625,ShipperPanjivaID-5974,1
ConsigneePanjivaID-5626,ShipperPanjivaID-581,1
ConsigneePanjivaID-5626,ShipperPanjivaID-1019,2
ConsigneePanjivaID-5626,ShipperPanjivaID-1157,4
ConsigneePanjivaID-5626,ShipperPanjivaID-1581,5
ConsigneePanjivaID-5626,ShipperPanjivaID-2421,1
ConsigneePanjivaID-5626,ShipperPanjivaID-2857,2
ConsigneePanjivaID-5626,ShipperPanjivaID-3867,1
ConsigneePanjivaID-5626,ShipperPanjivaID-5826,1
ConsigneePanjivaID-5626,ShipperPanjivaID-6116,3
ConsigneePanjivaID-5626,ShipperPanjivaID-6438,1
ConsigneePanjivaID-5626,ShipperPanjivaID-6653,1
ConsigneePanjivaID-5626,ShipperPanjivaID-6719,1
ConsigneePanjivaID-5626,ShipperPanjivaID-6847,2
ConsigneePanjivaID-5626,ShipperPanjivaID-6873,2
ConsigneePanjivaID-5626,ShipperPanjivaID-6891,1
ConsigneePanjivaID-5627,ShipperPanjivaID-108,1
ConsigneePanjivaID-5627,ShipperPanjivaID-840,1
ConsigneePanjivaID-5627,ShipperPanjivaID-1149,1
ConsigneePanjivaID-5627,ShipperPanjivaID-1211,3
ConsigneePanjivaID-5627,ShipperPanjivaID-1253,1
ConsigneePanjivaID-5627,ShipperPanjivaID-2421,1
ConsigneePanjivaID-5627,ShipperPanjivaID-3158,1
ConsigneePanjivaID-5627,ShipperPanjivaID-4014,1
ConsigneePanjivaID-5627,ShipperPanjivaID-4582,2
ConsigneePanjivaID-5627,ShipperPanjivaID-4695,1
ConsigneePanjivaID-5627,ShipperPanjivaID-5058,1
ConsigneePanjivaID-5627,ShipperPanjivaID-5926,1
ConsigneePanjivaID-5627,ShipperPanjivaID-6048,1
ConsigneePanjivaID-5627,ShipperPanjivaID-6489,2
ConsigneePanjivaID-5627,ShipperPanjivaID-6589,2
ConsigneePanjivaID-5628,ShipperPanjivaID-1765,5
ConsigneePanjivaID-5629,ShipperPanjivaID-5906,2
ConsigneePanjivaID-5630,ShipperPanjivaID-884,1
ConsigneePanjivaID-5630,ShipperPanjivaID-1270,1
ConsigneePanjivaID-5631,ShipperPanjivaID-3541,2
ConsigneePanjivaID-5632,ShipperPanjivaID-3834,3
ConsigneePanjivaID-5633,ShipperPanjivaID-5836,3
ConsigneePanjivaID-5634,ShipperPanjivaID-3936,2
ConsigneePanjivaID-5634,ShipperPanjivaID-5361,1
ConsigneePanjivaID-5635,ShipperPanjivaID-3892,2
ConsigneePanjivaID-5636,ShipperPanjivaID-997,4
ConsigneePanjivaID-5637,ShipperPanjivaID-109,4
ConsigneePanjivaID-5637,ShipperPanjivaID-5141,4
